result,name,level,points,placed_fighter,fight_round
o,Rohrer Ivan *,*,8.50,Zurﬂuh Michael (1999),4
+,Gassmann Severin,Severin,10.00,Zurﬂuh Michael (1999),5
o,Odermatt Sepp **,**,8.50,Zurﬂuh Michael (1999),6
+,Hess Tobias (1998),(1998),10.00,Müller Mathias,1
+,Albert Thomas,Thomas,10.00,Müller Mathias,2
o,Gasser Stefan **,**,8.50,Müller Mathias,3
o,Rohrer Beat *,*,8.50,Müller Mathias,4
+,von Deschwanden Patrick,Patrick,9.75,Müller Mathias,5
o,Töngi Thomas *,*,8.50,Müller Mathias,6
o,Rohrer Henry,Henry,8.50,Waser Raphael (1998),1
+,Della Torre Reto,Reto,9.75,Waser Raphael (1998),2
o,Graber Michael *,*,8.50,Waser Raphael (1998),3
+,Tresch Jan (1999),(1999),10.00,Waser Raphael (1998),4
+,Pedrazzini Diego (1998),(1998),9.75,Waser Raphael (1998),5
o,Rohrer Marco **,**,8.50,Waser Raphael (1998),6
o,von Ah Markus,Markus,8.50,Büchi Christian,1
+,Kaiser Sandro (1998),(1998),10.00,Büchi Christian,2
o,Gander Adrian *,*,8.50,Büchi Christian,3
+,Baumann Reto,Reto,9.75,Büchi Christian,4
o,Herger Fabian,Fabian,8.50,Büchi Christian,5
+,Rohrer Ueli (1999),(1999),9.75,Büchi Christian,6
-,Scheuber Stefan,Stefan,8.75,Bürgi Reto,1
+,Kaufmann Jens,Jens,10.00,Bürgi Reto,2
-,Portmann Josef *,*,8.75,Bürgi Reto,3
+,Stadler Johannes,Johannes,10.00,Bürgi Reto,4
-,Indergand Armin *,*,8.75,Bürgi Reto,5
-,Fankhauser Hans-Jakob *,*,8.75,Bürgi Reto,6
-,Lussi Marco *,*,8.75,Baumann Roger *,1
-,Hurschler Thomas **,**,8.75,Baumann Roger *,2
+,Vogler Jonas (1999),(1999),10.00,Baumann Roger *,3
+,Durrer Hans,Hans,9.75,Baumann Roger *,4
-,Langenstein Philip,Philip,9.00,Baumann Roger *,5
o,Mathis Marcel ***,***,8.75,Baumann Roger *,6
-,Hurschler Thomas **,**,8.75,Schärli Lukas **,1
-,Omlin Toni *,*,8.75,Schärli Lukas **,2
+,Durrer Ueli (1997),(1997),9.75,Schärli Lukas **,3
-,Gut Koni,Koni,8.75,Schärli Lukas **,4
+,Gander Martin (1997),(1997),10.00,Schärli Lukas **,5
-,Indergand Armin *,*,8.75,Schärli Lukas **,6
-,Ettlin Stefan (1997),(1997),8.75,Schuler Thomas,1
+,Rohrer André,André,9.75,Schuler Thomas,2
o,von Ah Benji ***,***,8.50,Schuler Thomas,3
-,Michel Silvan,Silvan,8.75,Schuler Thomas,4
+,Baumann Reto,Reto,9.75,Schuler Thomas,5
+,Amgarten Roman *,*,9.75,Schuler Thomas,6
-,Gut Koni,Koni,8.75,Herger Fabian,1
+,Hurschler Mauri (1999),(1999),10.00,Herger Fabian,2
o,Barmettler Peter *,*,8.50,Herger Fabian,3
+,von Moos Adrian,Adrian,9.75,Herger Fabian,4
+,Büchi Christian,Christian,9.75,Herger Fabian,5
o,Gassmann Michael *,*,8.50,Herger Fabian,6
+,Niederberger Martin *,*,10.00,Spichtig Markus *,1
+,Schärli Pius *,*,9.75,Spichtig Markus *,2
o,Imhof Andi ***,***,8.50,Spichtig Markus *,3
o,Hess Dominik,Dominik,8.50,Spichtig Markus *,4
+,Lemmenmeier Lukas (1997),(1997),10.00,Spichtig Markus *,5
o,Murer Andy *,*,8.50,Spichtig Markus *,6
+,Käslin Ueli (1999),(1999),9.75,Durrer Hans,1
o,Suter Beat,Beat,8.50,Durrer Hans,2
+,Durrer Roman (1998),(1998),10.00,Durrer Hans,3
o,Baumann Roger *,*,8.50,Durrer Hans,4
