result,name,level,points,placed_fighter,fight_round
,15.10.2021 22:20,22:20,Seite 2/,Bernhard Lukas **,7
o,Schärli Reto *,*,8.75,Gander Adrian *,1
o,Reichmuth Roland *,*,8.50,Gander Adrian *,2
+,Müller Philipp (2005),(2005),10.00,Gander Adrian *,3
+,Duss Yvan (2003),(2003),10.00,Gander Adrian *,4
o,Vogel Remo **,**,8.50,Gander Adrian *,5
+,Rüttimann Daniel,Daniel,10.00,Gander Adrian *,6
-,Bissig Fabian *,*,8.75,Bucher Thomas *,1
+,Lustenberger Marc (2003) *,*,9.75,Bucher Thomas *,2
+,Jund Matthias,Matthias,9.75,Bucher Thomas *,3
o,Fankhauser Marco **,**,8.50,Bucher Thomas *,4
-,Lüthy Ralph,Ralph,8.75,Bucher Thomas *,5
+,Ming Hannes,Hannes,10.00,Bucher Thomas *,6
+,Albert Thomas,Thomas,9.75,Hürlimann Marco,1
+,Schwegler Flavio (2004),(2004),10.00,Hürlimann Marco,2
o,Lustenberger Josef *,*,8.75,Hürlimann Marco,3
-,Kälin Remo *,*,8.75,Hürlimann Marco,4
o,Wyss Christian,Christian,8.50,Hürlimann Marco,5
+,Bättig Patrick (2003),(2003),9.75,Hürlimann Marco,6
+,Gwerder Andreas *,*,10.00,Elsener Marcel *,1
o,Fankhauser Marco **,**,8.50,Elsener Marcel *,2
-,Durrer Ueli,Ueli,8.75,Elsener Marcel *,3
+,von Rickenbach Carlo (2005),(2005),9.75,Elsener Marcel *,4
+,Laimbacher Cyrill (2004),(2004),10.00,Elsener Marcel *,5
o,Imhof Andi ***,***,8.50,Elsener Marcel *,6
o,Odermatt Christian **,**,8.50,Bucher Christian **,1
+,Ulrich Gregor *,*,9.75,Bucher Christian **,2
+,Bühlmann Daniel,Daniel,10.00,Bucher Christian **,3
+,Wyrsch Silvio *,*,10.00,Bucher Christian **,4
o,Ambühl Joel **,**,8.75,Bucher Christian **,5
o,Vogel Marcel,Marcel,8.50,Bucher Christian **,6
-,Rüttimann Daniel,Daniel,8.75,Beﬀa Mario,1
+,von Wyl Simon,Simon,9.75,Beﬀa Mario,2
+,Wallimann Remo *,*,9.75,Beﬀa Mario,3
o,Stöckli Damian *,*,8.50,Beﬀa Mario,4
+,Duss Livio (2005),(2005),9.75,Beﬀa Mario,5
-,Odermatt Remo *,*,8.75,Beﬀa Mario,6
+,Müller Marco,Marco,9.75,Rust Sandro,1
o,Kathriner Severin,Severin,8.50,Rust Sandro,2
+,Niederberger Mario (2005),(2005),10.00,Rust Sandro,3
o,Durrer Nando *,*,8.50,Rust Sandro,4
o,Suter Lukas,Lukas,8.50,Rust Sandro,5
+,Rogenmoser Ryan,Ryan,10.00,Rust Sandro,6
o,Müller Roger *,*,8.50,Hürlimann Mathias *,1
o,Schmid Simon *,*,8.50,Hürlimann Mathias *,2
+,Durrer Ive,Ive,10.00,Hürlimann Mathias *,3
+,Elmiger Matthias,Matthias,10.00,Hürlimann Mathias *,4
o,Nötzli Reto ***,***,8.50,Hürlimann Mathias *,5
+,Huwyler Sven,Sven,9.75,Hürlimann Mathias *,6
o,Waser Dominik **,**,8.50,Eﬃnger Markus *,1
+,Betschart Marcel *,*,9.75,Eﬃnger Markus *,2
+,Müller Luca (2004),(2004),10.00,Eﬃnger Markus *,3
+,Gabriel Simon,Simon,10.00,Eﬃnger Markus *,4
o,Arnold Stefan **,**,8.50,Eﬃnger Markus *,5
o,Wyrsch Silvio *,*,8.50,Eﬃnger Markus *,6
-,Scherrer Fabian *,*,8.75,Bürgi Reto *,1
+,Stöckli Damian *,*,9.75,Bürgi Reto *,2
+,Gabriel Simon,Simon,9.75,Bürgi Reto *,3
-,Egli Damian **,**,8.75,Bürgi Reto *,4
+,Büeler Ivo (2004),(2004),9.75,Bürgi Reto *,5
-,Bienz Romeo *,*,8.75,Bürgi Reto *,6
+,Elmiger Andreas *,*,10.00,Suter Beat *,1
o,Odermatt Christian **,**,8.50,Suter Beat *,2
+,Staﬀelbach Noah (2003),(2003),9.75,Suter Beat *,3
-,Graber Michael *,*,8.75,Suter Beat *,4
+,Wigger Simon,Simon,10.00,Suter Beat *,5
o,Jund Matthias,Matthias,8.50,Suter Beat *,6
-,Gwerder Fabian,Fabian,8.75,Herger Andreas,1
+,Wiss Ivan (2004),(2004),9.75,Herger Andreas,2
o,Kälin Remo *,*,8.50,Herger Andreas,3
o,Auf der Maur Alex,Alex,8.50,Herger Andreas,4
+,Furrer Fabian,Fabian,10.00,Herger Andreas,5
+,Hess Dominik *,*,10.00,Herger Andreas,6
+,Wallimann Remo *,*,10.00,Bienz Romeo *,1
o,Herger Matthias **,**,8.50,Bienz Romeo *,2
+,Schwyzer Sebastian (2004),(2004),10.00,Bienz Romeo *,3
o,Ambühl Joel **,**,8.50,Bienz Romeo *,4
+,Achermann Ueli,Ueli,9.75,Bienz Romeo *,5
-,Bürgi Reto *,*,8.75,Bienz Romeo *,6
o,Waser Reto *,*,8.50,Betschart Marcel *,1
o,Eﬃnger Markus *,*,8.50,Betschart Marcel *,2
+,Arnold Lukas,Lukas,10.00,Betschart Marcel *,3
+,Staﬀelbach Noah (2003),(2003),9.75,Betschart Marcel *,4
o,Zimmermann Martin ***,***,8.75,Betschart Marcel *,5
+,Andermatt Reto,Reto,10.00,Betschart Marcel *,6
+,Eberli Sandro (2004),(2004),10.00,Wyss Christian,1
+,Müller Philipp (2005),(2005),10.00,Wyss Christian,2
o,Burch Jonas **,**,8.50,Wyss Christian,3
o,Reichmuth Marco **,**,8.50,Wyss Christian,4
+,Hürlimann Marco,Marco,9.75,Wyss Christian,5
o,Huber Alex *,*,8.50,Wyss Christian,6
+,Rust Silvio,Silvio,9.75,Meier Daniel,1
o,Bühler Kilian,Kilian,8.50,Meier Daniel,2
o,Ulrich Gregor *,*,8.50,Meier Daniel,3
+,Rust Lorin (2004),(2004),10.00,Meier Daniel,4
+,Wicki Kevin,Kevin,10.00,Meier Daniel,5
o,Huber Alex *,*,8.50,Meier Daniel,6
o,Bürgi Simon (2003),(2003),8.50,Gisler Silvan,1
+,Büeler Ivo (2004),(2004),9.75,Gisler Silvan,2
+,Fässler Werner (2005),(2005),10.00,Gisler Silvan,3
o,Schürpf Bruno *,*,8.50,Gisler Silvan,4
o,Lustenberger Josef *,*,8.50,Gisler Silvan,5
+,Müller Philipp (2005),(2005),10.00,Gisler Silvan,6
+,von Flüe Silvan (2004),(2004),10.00,Duss Yvan (2003),1
+,Schmid Pius,Pius,9.75,Duss Yvan (2003),2
o,Huber Alex *,*,8.50,Duss Yvan (2003),3
o,Gander Adrian *,*,8.50,Duss Yvan (2003),4
+,Andermatt Reto,Reto,10.00,Duss Yvan (2003),5
o,Burch Jonas **,**,8.50,Duss Yvan (2003),6
©,2021 Eidgenössischer Schwingerverba,Schwingerverba,nd,Duss Yvan (2003),7
o,Graber Michael *,*,8.50,Odermatt Remo *,1
-,Lang Sven **,**,8.75,Odermatt Remo *,2
+,Erni Remo (2005),(2005),10.00,Odermatt Remo *,3
+,Schöpfer Marco (2003),(2003),9.75,Odermatt Remo *,4
+,Elmiger Andreas *,*,9.75,Odermatt Remo *,5
-,Beﬀa Mario,Mario,8.75,Odermatt Remo *,6
+,Reichmuth Lukas *,*,9.75,Moos Christoph *,1
o,Lemmenmeier Lukas *,*,8.50,Moos Christoph *,2
-,Lüthy Ralph,Ralph,8.75,Moos Christoph *,3
+,Wiget Ueli,Ueli,10.00,Moos Christoph *,4
o,Bissig Lukas (2003) *,*,8.50,Moos Christoph *,5
+,Arnold Lukas,Lukas,10.00,Moos Christoph *,6
+,Zimmermann Gian (2004),(2004),9.75,Föhn Christian,1
-,Duss Livio (2005),(2005),8.75,Föhn Christian,2
o,Durrer Nando *,*,8.50,Föhn Christian,3
o,Bühlmann Daniel,Daniel,8.50,Föhn Christian,4
+,Rust Silvio,Silvio,10.00,Föhn Christian,5
+,Lienhard Ramon (2004),(2004),10.00,Föhn Christian,6
+,Wigger Simon,Simon,10.00,Von Euw Adi,1
o,Gabriel Simon,Simon,8.50,Von Euw Adi,2
o,Elmiger Andreas *,*,8.50,Von Euw Adi,3
+,Christen Silvan,Silvan,10.00,Von Euw Adi,4
o,Omlin Toni *,*,8.50,Von Euw Adi,5
+,Suter Joel (2004),(2004),10.00,Von Euw Adi,6
o,Hürlimann Marco,Marco,8.75,Albert Thomas,1
+,Gloggner Matthias (2005),(2005),9.75,Albert Thomas,2
o,Reichmuth Lukas *,*,8.50,Albert Thomas,3
