result,name,level,points,placed_fighter,fight_round
©,2018 Eidgenössischer Schwingerverba,Schwingerverba,nd,Cotting Alexandre,7
+,Beaud Eric,Eric,10.00,Perret Loïc (2002),1
+,Burri Gottfried (2001),(2001),9.75,Perret Loïc (2002),2
o,Bersier Jean-Jacques *,*,8.50,Perret Loïc (2002),3
o,Vaucher Rémy,Rémy,8.75,Perret Loïc (2002),4
+,Von Niederhäusern Marcel,Marcel,9.75,Perret Loïc (2002),5
o,Minder Florian **,**,8.50,Perret Loïc (2002),6
+,Tschachtli Sven (2002),(2002),10.00,Torche Bastian,1
+,Egger Benoît (2002),(2002),9.75,Torche Bastian,2
o,Kohler Matthias,Matthias,8.50,Torche Bastian,3
o,Ducry Antoine *,*,8.50,Torche Bastian,4
o,Bapst Richard,Richard,8.50,Torche Bastian,5
+,Mosimann Quentin,Quentin,10.00,Torche Bastian,6
o,Crausaz Simon,Simon,8.50,Ganière William,1
+,Fercher Alain,Alain,9.75,Ganière William,2
