result,name,level,points,placed_fighter,fight_round
-,Poltera Andrin *,*,8.75,Lanter Christian *,1
+,Manser Adrian,Adrian,9.75,Lanter Christian *,2
o,Burkhalter Stefan ***,***,8.50,Lanter Christian *,3
+,Roth Peter,Peter,9.75,Lanter Christian *,4
o,Bernold Christian **,**,8.50,Lanter Christian *,5
+,Schrepfer Sven (2003),(2003),10.00,Lanter Christian *,6
+,Arpagaus Nino (2003),(2003),10.00,Thoma Christoph,1
o,Schlegel Werner (2002) *,*,8.50,Thoma Christoph,2
+,Flütsch Marco,Marco,10.00,Thoma Christoph,3
o,Räbsamen Marcel *,*,8.50,Thoma Christoph,4
o,Biäsch Christian *,*,8.50,Thoma Christoph,5
+,Kolb This (2003),(2003),9.75,Thoma Christoph,6
o,Breitenmoser Manuel *,*,8.75,Marty Jaime *,1
+,Bernhard Thomas (2002),(2002),10.00,Marty Jaime *,2
o,Krähenbühl Tobias ***,***,8.50,Marty Jaime *,3
+,Horner Sämi,Sämi,9.75,Marty Jaime *,4
+,Forrer Marco (2003),(2003),9.75,Marty Jaime *,5
o,Steiner Michael **,**,8.50,Marty Jaime *,6
o,Lötscher Abraham,Abraham,8.50,Naef Sandro,1
+,Brand Andreas (2003),(2003),9.75,Naef Sandro,2
+,Koller Andreas,Andreas,10.00,Naef Sandro,3
o,Kamer Hanspeter *,*,8.50,Naef Sandro,4
+,Ackermann Rico (2003),(2003),9.75,Naef Sandro,5
o,Wittenwiler Roman *,*,8.50,Naef Sandro,6
+,Schrepfer Sven (2003),(2003),9.75,Blaser Andre,1
o,Lehmann Philipp *,*,8.50,Blaser Andre,2
+,Manser Adrian,Adrian,10.00,Blaser Andre,3
o,Fontana Michael *,*,8.50,Blaser Andre,4
o,Lötscher Abraham,Abraham,8.50,Blaser Andre,5
+,Tschudi Mario (2001),(2001),9.75,Blaser Andre,6
-,Keller Werner,Werner,8.75,Martin Dominik,1
-,Wehrli Jan (2002),(2002),8.75,Martin Dominik,2
+,Schwager Ivo,Ivo,10.00,Martin Dominik,3
o,Kindlimann Fabian ***,***,8.50,Martin Dominik,4
-,Fäh Tobias,Tobias,8.75,Martin Dominik,5
+,Baumann Reto,Reto,10.00,Martin Dominik,6
-,Roth Peter,Peter,8.75,Brülisauer Dominik (2001),1
-,Burch Dean (2001),(2001),9.00,Brülisauer Dominik (2001),2
+,Tremp Remo,Remo,9.75,Brülisauer Dominik (2001),3
o,Wey Nicola *,*,8.50,Brülisauer Dominik (2001),4
+,Tanner Markus (2002),(2002),9.75,Brülisauer Dominik (2001),5
-,Wyrsch Hansi,Hansi,9.00,Brülisauer Dominik (2001),6
-,Hochholdinger Roman **,**,8.75,Ott Damian **,1
+,Freuler Franz **,**,9.75,Ott Damian **,2
+,Burkhard Tobias,Tobias,10.00,Ott Damian **,3
-,Steiner Michael **,**,9.00,Ott Damian **,4
o,Kuster Thomas *,*,8.75,Ott Damian **,5
o,Jöhl Christian *,*,8.50,Ott Damian **,6
+,Schiess Daniel (2002),(2002),9.75,Wehrli Jan (2002),1
-,Martin Dominik,Dominik,8.75,Wehrli Jan (2002),2
+,Alder Armin *,*,9.75,Wehrli Jan (2002),3
o,Oertle Daniel *,*,8.50,Wehrli Jan (2002),4
+,Tremp Ruedi (2003),(2003),10.00,Wehrli Jan (2002),5
o,Geisser Lars **,**,8.50,Wehrli Jan (2002),6
+,Marty Jaime *,*,9.75,Breitenmoser Manuel *,1
o,Zwyssig Raphael ***,***,8.50,Breitenmoser Manuel *,2
+,Joos Enrico (2003),(2003),10.00,Breitenmoser Manuel *,3
-,Gwerder Andreas **,**,8.75,Breitenmoser Manuel *,4
+,Fontana Michael *,*,9.75,Breitenmoser Manuel *,5
o,Schnurrenberger Roman **,**,8.50,Breitenmoser Manuel *,6
+,Aebli Andrin (2001),(2001),10.00,Schuler Martin,1
o,Fausch Kjetil *,*,8.75,Schuler Martin,2
o,Geisser Lars **,**,8.50,Schuler Martin,3
+,Tritten Robin,Robin,9.75,Schuler Martin,4
+,Kolb This (2003),(2003),9.75,Schuler Martin,5
o,Jörger Marc *,*,8.50,Schuler Martin,6
+,Ackermann Roman,Roman,10.00,Horner Sämi,1
o,Nock Benjamin (2001) *,*,8.50,Horner Sämi,2
+,Niederberger Marc Ursin (2002),(2002),9.75,Horner Sämi,3
o,Marty Jaime *,*,8.75,Horner Sämi,4
+,Baumann Reto,Reto,9.75,Horner Sämi,5
o,Funk Nicola *,*,8.50,Horner Sämi,6
