result,name,level,points,placed_fighter,fight_round
+,Hänni Marc (2001),(2001),10.00,Braun Mathias *,6
©,2018 Eidgenössischer Schwingerverba,Schwingerverba,nd,Braun Mathias *,7
+,Thoma Luca (2000),(2000),10.00,Kunz Daniel,1
-,Bischof Martin,Martin,8.75,Kunz Daniel,2
o,Coray Beda *,*,8.50,Kunz Daniel,3
+,Burkhard Tobias,Tobias,10.00,Kunz Daniel,4
+,Leuppi Karim *,*,10.00,Kunz Daniel,5
-,Candrian Gian-Luca,Gian-Luca,9.00,Kunz Daniel,6
+,Wettstein Daniel,Daniel,9.75,Näf Pius *,1
o,Kindlimann Fabian ***,***,8.50,Näf Pius *,2
-,Breitenmoser Manuel,Manuel,8.75,Näf Pius *,3
+,Dobler Lorenz (2000),(2000),10.00,Näf Pius *,4
-,Inauen Andreas *,*,9.00,Näf Pius *,5
+,Bäbler Sandro **,**,10.00,Näf Pius *,6
+,Pianta Christian,Christian,9.75,Vogel Thomas,1
+,Buchmann Michael,Michael,10.00,Vogel Thomas,2
+,Wey Nicola *,*,10.00,Vogel Thomas,3
o,Oertig Dominik **,**,8.50,Vogel Thomas,4
-,Reichmuth Beat,Beat,9.00,Vogel Thomas,5
o,Ackermann Remo *,*,8.75,Vogel Thomas,6
+,Brugger Jonas (1999),(1999),10.00,Candrian Gian-Luca,1
+,Eichhorn Alexander,Alexander,10.00,Candrian Gian-Luca,2
+,Nüssli Philipp *,*,10.00,Candrian Gian-Luca,3
o,Bernold Christian **,**,8.50,Candrian Gian-Luca,4
o,Oertig Dominik **,**,8.50,Candrian Gian-Luca,5
-,Kunz Daniel,Daniel,9.00,Candrian Gian-Luca,6
-,Schneider Mario **,**,8.75,Kindlimann Fabian ***,1
+,Näf Pius *,*,9.75,Kindlimann Fabian ***,2
-,Oertig Adrian **,**,8.75,Kindlimann Fabian ***,3
+,Inauen Andreas *,*,10.00,Kindlimann Fabian ***,4
o,Elmer Daniel *,*,8.50,Kindlimann Fabian ***,5
+,Giger Urs *,*,10.00,Kindlimann Fabian ***,6
o,Näf Pius *,*,8.50,Wettstein Daniel,1
+,Schwager Mike (2000),(2000),10.00,Wettstein Daniel,2
+,Büchler Livio (2001),(2001),9.75,Wettstein Daniel,3
+,Pﬁster Florian *,*,10.00,Wettstein Daniel,4
o,Arztmann Beda,Beda,8.50,Wettstein Daniel,5
-,Lanter Christian,Christian,9.00,Wettstein Daniel,6
+,Schwyn Patrick (1999),(1999),10.00,Wittenwiler Roman,1
o,Schneider Mario **,**,8.50,Wittenwiler Roman,2
+,Schäppi Urs,Urs,9.75,Wittenwiler Roman,3
-,Gwerder Andreas **,**,8.75,Wittenwiler Roman,4
-,Vögeli Sven *,*,8.75,Wittenwiler Roman,5
