result,name,level,points,placed_fighter,fight_round
-,Gnägi Florian ***,***,8.75,Zwyssig Raphael ***,1
+,Arztmann Beda *,*,10.00,Zwyssig Raphael ***,2
o,Gerber Christian **,**,8.50,Zwyssig Raphael ***,3
-,Fankhauser Marco **,**,9.00,Zwyssig Raphael ***,4
o,Herger Matthias **,**,8.50,Zwyssig Raphael ***,5
-,Ammann Rico *,*,8.75,Jörger Marc *,1
o,Dändliker Shane **,**,8.50,Jörger Marc *,2
+,Schäppi Urs *,*,9.75,Jörger Marc *,3
o,Arnold Stefan **,**,8.50,Jörger Marc *,4
o,Luginbühl Hanspeter **,**,8.50,Schmid Dominik **,1
o,Herger Matthias **,**,8.50,Schmid Dominik **,2
+,Schudel Simon *,*,9.75,Schmid Dominik **,3
o,Ackermann Remo *,*,8.75,Schmid Dominik **,4
+,Poltera Andrin *,*,9.75,Elmer Daniel *,1
o,Gehrig Damian ***,***,8.50,Elmer Daniel *,2
o,Kennel Stefan **,**,8.50,Elmer Daniel *,3
o,Marty Jaime (2000) *,*,8.50,Elmer Daniel *,4
+,Vestner Bruno *,*,9.75,Landolt Reto *,1
o,von Weissenﬂuh Kilian **,**,8.50,Landolt Reto *,2
o,Egli Damian **,**,8.50,Landolt Reto *,3
o,Reichmuth Marco **,**,8.50,Landolt Reto *,4
o,Egli Damian **,**,8.50,Battaglia Ursin **,1
+,Keller Manuel *,*,10.00,Battaglia Ursin **,2
o,Schneider Domenic ***,***,8.50,Battaglia Ursin **,3
o,Schmid Patrick *,*,8.75,Battaglia Ursin **,4
o,Arnold Stefan **,**,8.50,Battaglia Ursin **,5
+,Schudel Simon *,*,10.00,Battaglia Ursin **,6
+,Schäppi Urs *,*,10.00,Schläpfer Matthias *,1
-,Reichmuth Marco **,**,8.75,Schläpfer Matthias *,2
o,Roschi Ruedi **,**,8.50,Schläpfer Matthias *,3
o,Notz Beni ***,***,8.50,Schläpfer Matthias *,4
