result,name,level,points,placed_fighter,fight_round
+,Erb Vincent,Vincent,10.00,Wieland Timon,1
o,Crettaz Olivier *,*,8.50,Wieland Timon,2
o,Zbinden Silvan (2004),(2004),8.50,Wieland Timon,3
+,Wenger Marco,Marco,9.75,Wieland Timon,4
+,Emonet Frédéric **,**,9.75,Wieland Timon,5
o,Gottofrey Marc **,**,8.50,Wieland Timon,6
o,Lauber Grégoire,Grégoire,8.50,Jacquaz Fabien (2006),1
+,Roux Blaise,Blaise,9.75,Jacquaz Fabien (2006),2
o,Matthey Mickaël **,**,8.50,Jacquaz Fabien (2006),3
o,Mermillod Jérôme (2004),(2004),8.50,Jacquaz Fabien (2006),4
+,Cardinaux Nicolas,Nicolas,9.75,Jacquaz Fabien (2006),5
+,Imhasly Jorin,Jorin,9.75,Jacquaz Fabien (2006),6
-,Sudan Jonathan,Jonathan,8.75,Berger Dilan,1
o,Fuchs Sylvain (2005),(2005),8.50,Berger Dilan,2
+,Roux Blaise,Blaise,10.00,Berger Dilan,3
o,Emonet Frédéric **,**,8.50,Berger Dilan,4
-,Elmiger Silvan (2004),(2004),9.00,Berger Dilan,5
+,Vaucher Rémy,Rémy,9.75,Berger Dilan,6
o,Perret Loïc,Loïc,8.75,Portmann Fabio *,1
+,Merz Sascha,Sascha,10.00,Portmann Fabio *,2
o,Schläpfer Markus **,**,8.50,Portmann Fabio *,3
+,Berger Alan,Alan,10.00,Portmann Fabio *,4
o,Moser Steven **,**,8.50,Portmann Fabio *,5
o,Loup Grégoire,Grégoire,8.75,Portmann Fabio *,6
o,Neyroud Geoﬀrey,Geoﬀrey,8.50,Aeschbacher Ivo,1
+,Cardinaux Nicolas,Nicolas,9.75,Aeschbacher Ivo,2
o,Varone Luc *,*,8.50,Aeschbacher Ivo,3
-,Loup Grégoire,Grégoire,8.75,Aeschbacher Ivo,4
o,Dugué Maël,Maël,8.75,Aeschbacher Ivo,5
+,Flury Maxime,Maxime,10.00,Aeschbacher Ivo,6
-,Jeannin Jess,Jess,8.75,Fuchs Sylvain (2005),1
+,Berger Dilan,Dilan,10.00,Fuchs Sylvain (2005),2
o,Droxler Jonathan **,**,8.50,Fuchs Sylvain (2005),3
o,Sturny Nicolas **,**,8.50,Fuchs Sylvain (2005),4
o,Rey Arnaud,Arnaud,8.50,Fuchs Sylvain (2005),5
+,Elmiger Silvan (2004),(2004),10.00,Fuchs Sylvain (2005),6
o,Loup Grégoire,Grégoire,8.50,Berger Alan,1
-,Elmiger Silvan (2004),(2004),8.75,Berger Alan,2
+,Perroud Florian,Florian,10.00,Berger Alan,3
o,Portmann Fabio *,*,8.50,Berger Alan,4
+,Wenger Marco,Marco,9.75,Berger Alan,5
o,Tornare Paul *,*,8.50,Berger Alan,6
o,Matthey Mickaël **,**,8.50,Loup Alexandre *,1
+,Lauber Grégoire,Grégoire,9.75,Loup Alexandre *,2
+,Fankhauser Tom (2006),(2006),10.00,Loup Alexandre *,3
o,Kramer Lario ***,***,8.50,Loup Alexandre *,4
-,Bapst Ludovic,Ludovic,8.75,Loup Alexandre *,5
o,Emonet Frédéric **,**,8.50,Loup Alexandre *,6
+,Pürro Tobias,Tobias,10.00,Dugué Maël,1
o,Bapst Ludovic,Ludovic,8.50,Dugué Maël,2
o,Hayoz Quentin *,*,8.50,Dugué Maël,3
o,Balimann Fabian,Fabian,8.50,Dugué Maël,4
+,Aeschbacher Ivo,Ivo,10.00,Dugué Maël,5
o,Pürro David *,*,8.50,Dugué Maël,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Dugué Maël,7
+,Colò Kilian **,**,10.00,Dändliker Shane **,1
-,Dousse Michel **,**,9.00,Dändliker Shane **,2
+,Gapany Benjamin ***,***,10.00,Dändliker Shane **,3
-,Collaud Romain **,**,9.00,Dändliker Shane **,4
o,Kramer Lario ***,***,8.50,Dändliker Shane **,5
o,Siegenthaler Leo (2005) *,*,8.50,Dändliker Shane **,6
+,Jost Colin (2004),(2004),9.75,Rey Arnaud,1
o,Gottofrey Luc *,*,8.50,Rey Arnaud,2
+,Jeannin Jess,Jess,9.75,Rey Arnaud,3
o,Wieland Janis *,*,8.50,Rey Arnaud,4
+,Fuchs Sylvain (2005),(2005),9.75,Rey Arnaud,5
o,Sonnay Thomas **,**,8.50,Rey Arnaud,6
+,Vindefeldt Michael,Michael,10.00,Fankhauser Tom (2006),1
o,Emonet Frédéric **,**,8.50,Fankhauser Tom (2006),2
o,Loup Alexandre *,*,8.50,Fankhauser Tom (2006),3
