result,name,level,points,placed_fighter,fight_round
o,Binggeli Stefan *,*,8.50,Bernhard Lukas *,5
+,Fink Bruno *,*,9.75,Bernhard Lukas *,6
o,von Ah Benji ***,***,8.50,Schneider Domenic ***,1
-,Streiﬀ Dominik *,*,8.75,Schneider Domenic ***,2
+,Betschart Remo **,**,9.75,Schneider Domenic ***,3
o,Scheuber Lutz **,**,8.50,Schneider Domenic ***,4
+,Fessler Linus **,**,10.00,Schneider Domenic ***,5
+,Gwerder Carlo **,**,10.00,Schneider Domenic ***,6
o,Briker Michael *,*,8.50,Fassbind René *,1
+,Zanini David (2000),(2000),10.00,Fassbind René *,2
o,Scheuber Lutz **,**,8.50,Fassbind René *,3
o,Wyrsch Silvio *,*,8.50,Fassbind René *,4
+,Gander Michael,Michael,10.00,Fassbind René *,5
+,Amgarten Martin *,*,10.00,Fassbind René *,6
o,Reichmuth Marco **,**,8.50,Murer Andy **,1
+,Zgraggen Fabian *,*,10.00,Murer Andy **,2
o,Fankhauser Reto **,**,8.50,Murer Andy **,3
+,Lang Sven *,*,10.00,Murer Andy **,4
o,Nietlispach Pascal **,**,8.50,Murer Andy **,5
+,Arnold Marcel *,*,10.00,Murer Andy **,6
+,Odermatt Christian **,**,10.00,Höﬂiger Andreas **,1
+,Arnold Severin *,*,10.00,Höﬂiger Andreas **,2
-,Räbmatter Patrick ***,***,8.75,Höﬂiger Andreas **,3
-,Heiniger Marco *,*,8.75,Höﬂiger Andreas **,4
-,Muﬀ André *,*,9.00,Höﬂiger Andreas **,5
-,Hirsiger Alexander *,*,9.00,Höﬂiger Andreas **,6
o,Suppiger Werner **,**,8.50,Heinzer Stefan **,1
+,Baumann Roger *,*,9.75,Heinzer Stefan **,2
+,Wallimann Remo,Remo,9.75,Heinzer Stefan **,3
-,Vonlaufen Lukas *,*,8.75,Heinzer Stefan **,4
+,Portmann Josef *,*,10.00,Heinzer Stefan **,5
o,Gloggner Philipp ***,***,8.50,Heinzer Stefan **,6
+,Portmann Josef *,*,9.75,Ettlin Stefan *,1
+,Elsener Peter **,**,10.00,Ettlin Stefan *,2
o,Schuler Christian ***,***,8.75,Ettlin Stefan *,3
+,Villiger Cyrill *,*,9.75,Ettlin Stefan *,4
o,Doppmann Urs *,*,8.50,Ettlin Stefan *,5
o,Binggeli Stefan *,*,8.50,Ettlin Stefan *,6
+,Bieri Christian **,**,10.00,Rohrer Marco **,1
+,Stöckli Damian *,*,9.75,Rohrer Marco **,2
o,Kurmann Toni *,*,8.50,Rohrer Marco **,3
o,Binggeli Stefan *,*,8.50,Rohrer Marco **,4
+,Schuler Philipp **,**,9.75,Rohrer Marco **,5
o,Fankhauser Reto **,**,8.75,Rohrer Marco **,6
+,Betschart Marcel *,*,9.75,Arnold Andreas *,1
o,Nötzli Reto ***,***,8.50,Arnold Andreas *,2
o,Felder Martin *,*,8.50,Arnold Andreas *,3
+,Della Torre Simon,Simon,9.75,Arnold Andreas *,4
-,Huber Alex *,*,8.75,Arnold Andreas *,5
+,Lemmenmeier Lukas *,*,9.75,Arnold Andreas *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Arnold Andreas *,7
o,Rohrer Ivan **,**,8.50,Muﬀ Armin **,1
-,Odermatt Andreas *,*,8.75,Muﬀ Armin **,2
+,Zimmermann Daniel *,*,10.00,Muﬀ Armin **,3
+,Reichmuth Roland *,*,9.75,Muﬀ Armin **,4
+,Arnold Marcel *,*,10.00,Muﬀ Armin **,5
o,Nötzli Reto ***,***,8.50,Muﬀ Armin **,6
+,Betschart Silvan *,*,10.00,Stucki Christian *,1
o,Gwerder Michael (2000) *,*,8.50,Stucki Christian *,2
o,Zimmermann Martin **,**,8.50,Stucki Christian *,3
+,Reichmuth Lukas (2000) *,*,10.00,Stucki Christian *,4
-,Gwerder Carlo **,**,8.75,Stucki Christian *,5
+,Gut Koni,Koni,9.75,Stucki Christian *,6
+,Arnold Raphael *,*,10.00,Inderbitzin Daniel *,1
o,Herger Matthias **,**,8.50,Inderbitzin Daniel *,2
+,Durrer Markus,Markus,9.75,Inderbitzin Daniel *,3
o,Gander Adrian *,*,8.75,Inderbitzin Daniel *,4
+,Elsener Peter **,**,10.00,Inderbitzin Daniel *,5
o,Gloggner Reto **,**,8.50,Inderbitzin Daniel *,6
+,Hürlimann Mathias (2000) *,*,10.00,Stöckli Damian *,1
o,Rohrer Marco **,**,8.50,Stöckli Damian *,2
o,Gwerder Guido **,**,8.50,Stöckli Damian *,3
+,Durrer Fabian *,*,9.75,Stöckli Damian *,4
+,Rohrer Beat *,*,10.00,Stöckli Damian *,5
o,Arnold Raphael *,*,8.75,Stöckli Damian *,6
o,Gerber Peter *,*,8.50,Betschart Patrick *,1
-,Binggeli Stefan *,*,8.75,Betschart Patrick *,2
-,Zimmermann Simon **,**,8.75,Betschart Patrick *,3
+,Gisler Jonas (2001),(2001),9.75,Betschart Patrick *,4
+,Achermann Christoph *,*,9.75,Betschart Patrick *,5
+,Briker Michael *,*,9.75,Betschart Patrick *,6
+,Hofmann Florian **,**,9.75,Schuler Philipp **,1
-,Bernet Christoph *,*,8.75,Schuler Philipp **,2
o,Muﬀ André *,*,8.50,Schuler Philipp **,3
+,Gander Michael,Michael,9.75,Schuler Philipp **,4
o,Rohrer Marco **,**,8.50,Schuler Philipp **,5
+,Niederberger Markus *,*,10.00,Schuler Philipp **,6
+,Blaser Theo *,*,10.00,Felder Martin *,1
o,Bieri Marcel **,**,8.50,Felder Martin *,2
+,Arnold Andreas *,*,9.75,Felder Martin *,3
o,Gwerder Michael (2000) *,*,8.50,Felder Martin *,4
+,Schürpf Bruno *,*,9.75,Felder Martin *,5
o,Reichmuth Marco **,**,8.75,Felder Martin *,6
+,Ming Christian *,*,10.00,Villiger Cyrill *,1
o,Gloggner Philipp ***,***,8.50,Villiger Cyrill *,2
+,Müller Roger *,*,9.75,Villiger Cyrill *,3
o,Ettlin Stefan *,*,8.50,Villiger Cyrill *,4
+,Ottiger Lukas *,*,10.00,Villiger Cyrill *,5
o,Herger Matthias **,**,8.50,Villiger Cyrill *,6
+,Pedrazzini Diego,Diego,9.75,Elmiger Andreas,1
+,Fessler Linus **,**,9.75,Elmiger Andreas,2
